Comments,Positive,Neutral,Negative
"Nobody 
 
 
 
 
 
 Cody: casually wearing shorts on the ice rink",0,1,0
Dude perfect you are the best!!,1,0,0
"My favorite sport, hockey, when DP finally makes a vid about it I see that its the 4th least viewed video in their history",0,0,1
Anybody else see Jamie's tape job I bet he has to re tape all the time,0,0,1
"My top 3 teams are 
 1 Blues
 2 Washington Capitals
 3 Stars",1,0,0
And please add the rage monster please,0,1,0
Can you make type of hockey players to perfect,0,1,0
"Dude Perfect Intro:Aaa Aaaaa Aaaaa.
 Me:This video is gonna be lit.",1,0,0
I love panda like if you too,1,0,0
"From one hockey player to your tricks shots love your channel been following for years dude perfect, check out my quick flipping tricks at my YouTube channel shutout kings",1,0,0
I love hockey and I got a great shot also I love Michigan I'm 13 I've played hockey since I was 4,1,0,0
They should do a pavel barber edition,0,1,0
Did ya slap the panda costume on Corey Perry? May as well rounder out with three Canadians ?üëç,1,0,1
song name,0,1,0
?üôÖ?üèº‚Äç‚ôÇÔ?è,0,1,0
"I believe the phrase went something like this, ""Over the river and through the woods to grandmother's house we go...""",1,0,0
Hockey football baseball,0,1,0
And it's the best sport,1,0,0
Hockey's the best,1,0,0
How do the editors do the green thing,0,1,0
Nice to see a shot named after my birth state.,1,0,0
hockey is the sport,0,1,0
"Hello i like yours v??deos, What is your name?",1,0,0
Go blue jackets,0,1,0
My fav dude perfect of all time. After watching all of them 10+ times each. ?üòÇ?üòÇ?üòÇ,1,0,0
"‚ÄúThis is the 7-10 Split‚Äù
 
 Aw, come on ! No shoutout to Belmo ! Jk",0,1,0
"dude perfect your videos are great, but special thanks to the person who pick the songs, fire on up is an amazing song",1,0,0
"Here's something for you bucket list ""GO To SPACE """,0,1,0
Wow Coby wasn't in the video till the end,1,0,0
who else enjoys the music,1,0,0
who else thinks that Tim the dp editor should be in more trick shots video?,0,0,1
Any small youtubers wanna support each other,0,1,0
Chubs is the actor from the movie Happy Gilmore,0,1,0
Who saw Jamie's tape job! He literally plays like that,0,1,0
more hockey videos trick shot rollerblade,0,0,1
What happened to cory's arm??,0,1,0
The self proclaimed masters of sports have to pull in guys to film a video because only try can actually skate,0,1,0
8:35 He might have paid his contract to a new Jumbotron.,0,1,0
Amazing shots,1,0,0
I <3 Hockey! I knew who Tyler Seguin AND Jamie Benn were before this video!,1,0,0
How tired was Tim that night?,0,1,0
I actually love the song you used for this video,1,0,0
"It could also be Upper Decker Goal in one 
 Instead of Upper Deck Full Sender",0,0,1
mad shots in this video,1,0,0
2:54 wow tim is a trick shooter,1,0,0
Finally someone is giving paper kings the recognition they need,1,0,0
at 8:45 you can see the pucks down the bottom left of the screen. Need to hide these,0,0,1
this video is a some,0,1,0
Why does Ty have a Flylight?,0,1,0
1:19 i have a name. The Final Slide,0,0,1
Tim played hockey before for a long time that's why he was looking for this video,1,1,0
Where were the twins in this video?,0,1,0
i feel like all the people who didn't really care about hockey are going to be stars fans because dude perfect did a youtube video with two of their players,1,0,0
"I live in Scotland and I am a Christian. 
 I play ice hockey. I love watching your video's",1,0,0
"Birthday party stereotypes 
 
 The rigged pinata 
 Late Lucy
 
 The bummer party
 
 The ultimate party 
 
 The spoiled kid
 
 The grateful kid 
 
 Like so dude perfect can see this and comment if you have more ideas",1,0,0
Am I the only one who noticed that Jamie and Tyler have Nexus ADV's,0,1,0
Tell the Dallas stars the only reason they bet the Montr?©al Canadiens is because the refs were Dallas fans,0,1,0
They did so bad at the st. Louis blues game,0,0,1
hockey trick shots 2!,0,1,0
Please do cricket trick shots as well,0,1,0
I'll drink my bleach. Fuck you liberals !,0,0,1
I'm sniffing orderless paint thinner,0,1,0
Black people are beautiful. Just look in the mirror.,0,1,0
Even far right republicans won't inject Lysol to his body,0,0,1
Just stopped in to report you as fake news at it's lowest,0,0,1
These knuckleheads got trolled so hard over a sarcastic questioning,0,0,1
Webster said the n-word has to do with being poor.. Nothing about color.. Sorry you're being called poor you are real and a great mayor..,0,0,1
Well spoken.,1,0,0
Anyone notice her head glitching,0,1,0
Fake news!,0,0,1
Does this mean employees in Georgia must go to work while others in our country are safe at home and collecting enhanced unemployment payments?,0,1,0
*Is this news?*,0,1,0
fucking demoncrats ruin everything,0,0,1
"CULT45 members need to be told, otherwise they will put Javex and Lysol in their Kool Aide. They hang onto every word their KING45 says.",0,1,0
Why can't people go back to work if they were face masks and make sure they wash their hands and whatnot?,0,1,0
people cannot take a joke...geez. Trump gets off on riling up the left. Dont let him wag you like the tail on a dog.,0,1,0
CNN = Fake news!,0,0,1
"CNN...you guys are idiots. It was a sarcastic remark. Do some investigating. That's what reporters do, right?",0,0,1
Let them do it.,0,1,0
"If you listen to this president, you deserve to die. Let trump supporters die.",0,0,1
I can see this intelligent woman being a Senator one day,1,0,0
Trump never said inject bleach. Fake news.,0,0,1
I think Trump should shoot up with Lysol on prime time TV. His ratings would be through the roof!,0,0,1
2 TURDS TALKING SHIT,0,0,1
Wtf is trump on,0,0,1
The study out of the university of stanford shows that the Infection rate is up to 55 times what we thought. That would mean millions and millions of people had it but were fine. Only the sickest of the sick were getting tested. It's not that deadly folk,0,1,0
This Mayor needs a new toupee.,0,1,0
"What's the Twilight Zone is the US government just gave banks and mega corporations TRILLIONS and the media isn't screaming how are you gonna pay for it, how are you gonna pay for it?!?",0,1,0
Was a paramedic who survived TB this is real..,1,0,0
"What ashame this lady's not governor, she's onto it.",0,0,1
Look up hydrogen peroxide inhalation. Been using this for years for severe allergies. The guy who came up with this was a pharmacist with prostate cancer..,0,0,1
your chocolate city is a chocolate shithole. trump is the least of your worries. or the virus,0,0,1
Then extend the lockdown in your county? Denver has extended it in Colorado but it does not make sense to extend in Mountain towns.,1,0,0
"CNN is such nonsense. Your reporting is so skewed. You take quotes out of context, insert your own interpretation, and present it as truth. You are pathetic.",0,0,1
Every one that speaks honestly about Trump was amazed at how dumb he is. Now that is a fact his IQ has to be the lowest of all presidents!,0,0,1
This person is intelligent. Hope she has a good future.,1,0,0
People wanna open cause they wanna eat. Those whose pay check keeps coming in donâ€™t get it.,0,0,1
"they can open the state. As long as people/customers do their part to stay at home, the less likely this virus will spread. It is the individualâ€™s decision.",0,1,0
IF you have to be told NOT to ingest or shoot up LYSOL....your problems are much greater than this virus....,0,0,1
James Alefantis got killed by the virus. What do we do with the pizzas now?,0,1,0
Bells are tolling,0,1,0
CNN .....we see through your bull.,0,1,0
"Should of never shutdown... That was a move against the people of America, not for them",0,0,1
OPEN IT UP!,0,1,0
must be a sad feeling working at CNN .,0,0,1
"No, you don't have to tell people not to inject Lysol into their veins, you moron.",0,0,1
She should stay in her bunker like Joe Biden and Adolph Hitler.,0,1,0
"Let Georgia be the Guinea Pig, if it works it works and stop bitching. If it doesn't work, then just blame Trump because you know it's all his fault anyway.",0,0,1
ya strange times when an idiot like you can be elected mayor,0,0,1
I'm looking forward to reading about lame brain idiots actually doing it.,0,0,1
"Biden and liberals say ""Make China Great Again""",0,1,0
"Love this Mayor, smart lady!",1,0,0
CNN fake news Trump will win 2020 deal with it leftys,0,0,1
"We should corantine media from Twitter, maybe their bobble will burst",0,1,0
CNN sucks greazy grimey ballsa*k,0,0,1
If people are dumb enough to ingest or inject disinfectant I say let them suffer from their choices. Should we also tell people not to stick their hands in toasters?,0,0,1
"Stay home forever and wait for the Government to supply you with your needs. The ""Experts"" know better!",1,0,0
another stupid idiot who has no idea the amount of deaths she is going to cause.,0,0,1
"Pandemic is the enemy, yet the media has decided Trump is the enemy. The people understand what you're doing!",0,0,1
Since you are all science lovers now let's revisit trans issues such as you can't transition your sex because sex is biological.,0,1,0
Fake News...its the flu.,0,0,1
What a moron trump is...and dummies still supporting that imbecile....smh....idiots.,0,0,1
"What do you know, a responsible politician, who is pretty hot too. :-)",1,0,0
"Wow, you media clowns are such fools, it was obvious he was bullshiting you clowns, you keep asking the same dumb questions, be prepared to get stupid answers",0,0,1
Screw this Democrat walking Soldier,0,0,1
"TRUMP DID NOT TELL PEOPLE TO INJECT DISINFECTANT IN TO THEIR BODIES, NICE TRY FAKE NEWS.",0,0,1
"what fucking sperg takes a comment like inject lysol seriously? I know its trump and you hate him, but it was an obvious joke. Boomers are retards.",1,0,0
Enjoy the increased death rate Georgia!!,0,0,1
He played you dumb Liberals again! and you dopes fell for it - Hook - Line - and Sinker! Liberals are so dumb!,0,0,1
Fake news!!! Total lies!!,0,0,1
All of you DEMONCRAPS are brainwashed...utterly brainwashed. FAKE NEWS,0,0,1
"Mayor K, hang in there Atlanta is behind you.",0,1,0
in other news.....georgians are driving into ditches on way home from work 2day,0,1,0
Not the presidents fault that liberals actually believe you can inject disinfectants,1,0,0
Kemp has another agenda,0,1,0
Just wait and see. Big daddy Vlad Putin himself will come to rescue Mitch McConnel.,1,0,0
"For the suffering and death of every Republican, Moscow Mitch wants three of Democrats gone.",0,0,1
"So if your state has been spending irresponsibly for years pre-dating the Covid19 outbreak, you suddenly expect that I, the taxpayer of a completely different state, bail you out?
 
 Then you have the gall to insult me for refusing to do so?",0,0,1
Run for President Sir!,0,1,0
you take more from your citizens,0,1,0
This Governor is acting more Presidential then the President.,0,1,0
"NY is bankrupt before the crisis,vote Republicans not democrats.",0,1,0
He is so charismatic and well spoken...so refreshing,1,0,0
Biden should pick this guy for vp,0,1,0
"Bankruptcy good enough for Trump, 6 times.This proves his business acumen.",1,0,0
"All these pandemic relief fund is tax pay by all USA tax payers paying it now and in the future. All States should get pandemic relief fund so the policemen, Fireman and hospital workers 
 can be paid. These relief funds are our tax money and they are n",1,0,0
Who elected the Pelican from finding Nemo?,0,1,0
The most silenced group are the majority of Americans who are sick of trumpians,0,0,1
"""Give me my money bak Mitch, I want my money back"" damn that was mafia like talk. McConnell is a fucking clown.",0,0,1
"Police, fire, school teachers=socialism! Thanks Cuomo for finally telling it like it is!",1,0,0
Don't forget McConnell is half Chinese. Scambag,0,0,1
Cuomo President!!!,0,1,0
BALKANIZE THE UNITED STATES,0,1,0
Governor Cuomo please be our next president . Get this orange head occupier out of the White House. Trump has no balls ..,0,1,0
"He's right, you know?",0,1,0
He knows how to deal with Rethugikkklans. They make it up as they go.,0,1,0
Vote out the constipated ole hick Kentucky !,0,1,0
That's why i respect chris Cuomo . Because he have a great big brother,1,0,0
Make this guy the next America president,0,1,0
Sound like a president I want.,1,0,0
CUOMO FOR PRESIDENT!!!!!!,1,0,0
Fuck you cumbo,0,0,1
"Fuk the republicans, go to war, sick and tired of your countries bickering over fucking nonsense. Have a civil war, do away with all the republican idiots. And change your political system. The only way American avoids having someone like Trump exploit",0,0,1
Please replace Biden,0,1,0
I donâ€™t care what anyone says. This man knows way more than Trump & McConnell put together!,1,0,0
"About that damn time, a Democrat with BALLS!!",0,0,1
"Kudos to Governor Cuomo, I donâ€™t think I would have been able to use that much restraint.",1,0,0
"Biden and liberals say ""Make China Great Again""",0,1,0
I'm not gay but I love cuomo can we please convince this man to run for president in the next election. CUOMO FOR PRESIDENT!,1,0,0
#executethegop Let's kick these parasitic sociopaths out of our government and our lives!,0,1,0
This shows the lack on the part of mindless partisans to grasp the issue~ prediction >>states will start doing just that.,0,0,1
Keep up the HEAT on our Fake president and Senate!,0,0,1
"Give me back my money, Senator?",0,1,0
"because thats all they do is steal from the american people,,",0,0,1
NY had the most coronavirus patients because YOU failed them Cuomo. You knew the virus was coming but did nothing but watch and wait until President Trump told you what to do. You had the opportunity to buy ventilators a few years back but decided to use,0,0,1
"I'm not a huge fan of Cuomo, but I like his point here, for sure!",1,0,0
Really starting to like this guy.,1,0,0
"Hey NY, this is CA- you want to form our own country? Hawaii can come too.",0,1,0
OH Hell You Dam Loud Moth Gov . ALL You Arev Doing Is Foaming In The Dam Mouth.,0,0,1
Mitch the maggot has the most punchable face of any politician ever.,1,0,0
#fuck Mitch I love # coumo,0,0,1
I love # coumo,1,0,0
I would seriously like him to consider running for president thorough his value as a governor clearly is indispensable.,1,0,0
The virus killed ALEFANTIS.,0,0,1
I am not American but governor Cuomo is a reasonable man with strong character and excellent leadership and honesty as well. This is the personality that you need during taugh time.,1,0,0
"Good thing we stopped Pelosi from giving all the stimulus to planned parenthood and AOC green new deal pals, or NY would have had zero aid, right?",0,1,0
Republicans sold their country to Putin and the Trumptards think theyâ€™re patriots..._Ÿ˜‚_Ÿ_£,0,0,1
"the electoral college should be based on how much you put, and negative points for those who take out. let's see how republiCUNTS would win.",0,1,0
"Before Trump.. it was United States of America
 Now with Trump.. it seems like.. Divided States of America",1,0,0
"Pelosi gave your money to the IRS and the same failed democrat solar panel lobbyists you did, too .. (instead of buying ventilators as was budgeted for.. Right Andy?",0,0,1
This is why this republican has a lot of respect for this man. He is not reading from a card and believes in what he is saying. Donâ€™t read me wrong. I am not switching sides but I would probably follow this man anywhere.,0,1,0
"Thank You Governor Cuomo!!
 
 MCCONNELL IS AN ANOTHER IDIOT!!!
 
 Governor Cuomo is a fine governor and an strategic genius!
 I kinda wish I lived there because I would definitely vote for him again and again!",1,0,0
CCONNELL IS AN ANOTHER IDIOT!!,0,0,1
New York can't even bail itself out. Cesspool.,0,1,0
"The Republican party is a nasty party of anti-govern., anti-public education; eager to privatize all public lands, personal properties and institutions to all the wealthiest companies & individuals; anti-science, pro-fossil fuel industry (shutdown climate",0,0,1
Always knew Moscow Mitch was a taker...Heâ€™s been bending down and taking it from Trump for the past 3 years...,0,0,1
Cuomo is such a ny. We dont take that bullshit. We telling you as it is. Perioddd.,0,1,0
Im drunk but if the states didnt give money (taxes)... wouldn't there be no federal government? You can see the disconnect between those fucking politicians and the people,0,0,1
Greetings from PIZZAGATE. The pizza is cheap these days.,1,0,0
"The Only 'bailout' from the republicans is to move more tax money to their corporate cronies, everybody else is out in the cold with nothing.
 
 Poor man; waiting for that so called ' stimulus '. I could starve before it gets here, If it ever does.",0,1,0
Trump declared a new war against Corvid-19 & in the middle of the battle he misled & misinform USA citizens continously this TANTAMOUNT TREASON &,0,0,1
I'm just waiting to hear bi+ch mcConnell's response to the dare!,0,1,0
Funny when ever you read Trump tards posts they always call people childish names just like their idol Comrade Trump. Just shows the intelligence of those who follow this sad excuse for a human being _Ÿ·_Ÿ_ƒ_Ÿ˜ˆ_Ÿ·_Ÿ_ƒ_Ÿ˜ˆ_Ÿ·_Ÿ_ƒ_Ÿ˜ˆ_Ÿ·_Ÿ_ƒ_Ÿ˜ˆ_Ÿ·_Ÿimate,1,0,0
Can NY not pay into the pot?,0,1,0
I like how for the thumbnail mitchs picture look like he got caught in a durrr moment and Cuomo looks good. It's almost like there are subconscious messages CNN is trying to project.... Nah they're totally unbiased.,1,0,0
"He speaks the truth, NY is a donor state that has paid billions more then it takes and now it needs some of that back.",1,0,0
"Why does millions of workers becoming unemployed make Democrats happy ?!?
 Apparently , the Democrats no longer care about the working class.",0,0,1
Not one pro McConnell post. Where are the cheese dicks hiding? Obviously from Gov Cuomo and the truth.,0,1,0
"Red republican states donâ€™t pitch in their fair share in the federal pot whatsoever.. Red states use welfare, food stamps and â€˜socialistâ€™ programs.. Not surprise whatsoever. Let Kentucky file bankruptcy. _Ÿ˜‚_Ÿ˜‚ lmaooo",0,1,0
"I'm not sure about your interpretation of what Governor Cuomo is saying.
 John King
 
 1st, Governor Cuomo is a man of Great Dignity
 He withstands the unpresidented President each and every day.
 
 He is always a gentleman
 He has a right to be angry 
 He is bei",1,0,0
"Bout time a blue state governor said this and as a Californian, A NATIVE CALIFORNIAN either pay what we do or shut the fuck up when our state needs our money back. 
 
 
 PS take your homeless folks back too since weâ€™re so bad on the left coast...oh wait yâ",0,1,0
Speak them Facts _Ÿ˜‚,0,1,0
"This is what you get when we elect an real estate hustler, failed casino owner, dean of a fake university, president of a defunct airline, 6 times bankrupt, game show host who loss more than a billion dollars and owes another billion dollars to Russia oli",0,0,1
"why are these reporters not starting to scream at him when starts to insult them, are they really so afraid? If he would call me a faker i would tell him he is lying the whole time, his covid- rally conferences are total joke, he is stupid, not fit for th",0,0,1
"Looks like this is the first time he is bringing the ""Cure of sunlight to the virus"" up with his top medical advisor. He spent more time bitching about the headlines he's getting than the THOUSANDS of American deaths happening ON HIS WATCH!",0,1,0
Trump is a severe disaster than carona virus itself . Sorry .,0,0,1
"He is very obviously mentally ill. The repeating, the sniffing and jerky movements. Heâ€™s suffering from early onset dementia. Can we step in now that heâ€™s telling people to inject cleaners into their bodies? Itâ€™s criminal now! People whom donâ€™t kn",0,0,1
Smart a$$.....,1,0,0
"Canâ€™t believe people actually voted for him, I wouldâ€™ve had Clinton any time instead of this clown, at least we wouldnâ€™t be so embarrassed",0,0,1
Every one knows CNN gives us fake news.,0,0,1
"When trump speaks off script, itâ€™s the best thing on tv right now lol",0,1,0
He likes to spread a selection of rumors. But only the nice good rumors.,0,1,0
"It is very sad. However, given his age and the progressive downturn of his mental abilities, dementia and Alzheimer's come to mind. Given the number of doctors he has contradicted at the expense of the American people, why hasn't any one of the doctors in",0,0,1
"....... But when a long train of abuses and usurpations, pursuing invariably the same object evinces a design to reduce them under absolute despotism, it is their right, it is their duty, to throw off such government, and to provide new guards for their f",0,0,1
"Although, I am not a Trump fan, I believe he is mostly referring to the disinfecting properties of UV light. There are UV light probes used to disinfect nasal passages....",0,0,1
Can't wait to see what the SDNY is planning for Trump after he loses 2020.,0,0,1
"I survived the trump genocide, so far.",1,0,0
"Trump, Lying piece of shit! Sorry, I believe my eyes and ears. You said what you said",0,0,1
Donâ€™t you people realize your choice for a leader reflects on the nation?Just about every democratic country thinks thereâ€™s a problem except America why?,0,0,1
You are safe if you donâ€™t believe cnn .,0,1,0
"Watching this, Americans would probably die laughing their sorry asses out literally, than die from the coronavirus!!!!!!!!_Ÿ˜‚_Ÿ˜·_Ÿ˜¢",0,0,1
Are you ready? Are you ready? TRUMP 2020 !!!!,1,0,0
Anderson is Such a great Reporter! His Investigatve journalism is unmatched.,1,0,0
When you hear this deranged lunatic talk remember that half of this country's citizens are OK with it.,0,0,1
*Mega Spinner!*,0,1,0
How demeaning - just to keep a position close to this irresponsible liar? A mitoman president!,0,0,1
"If a few weeks ago, he had said ""Big shit, no clue, have my seat I'm off"" - The leaders of this world would look up to him as a man of character, incredible professionalism, wisdom and leadership.",0,0,1
"I can't see the bottom of the hole, and yet the digging continues.",0,1,0
Just pile it on to all his other lies heâ€™s been caught in. This definitely wonâ€™t be the last,0,0,1
"You people vote for this thing, holy fuck!!!",0,0,1
Cooper is right ..President idiot lies and makes-up names for people like a 10 year old BOY !!!,0,0,1
"Saying this President and Whitehouse is Pathetic is an understatement, when are we going to say ( enough ) and drag this guy off stage we can not wait till November.",0,0,1
When reporters stop reporting his insults then he will know that no body got his time and he will stop. Immediately they report hos insults he gets happy with it,0,0,1
Even my 3 yr old knows better,0,1,0
"Wow, the Dr.â€™s body language speaks volumes. Fake president.",0,0,1
"Really? He thinks it is appropriate to be joking and using sarcasm, as ppl lay dying? Why?SMH",0,0,1
This is so indefensible that I don't even see the Russian trolls in the comments any more.,0,1,0
"If you recalled, he was named as 'individual one' in one of Michael Cohen indictment. Therefore he's desparate for another 4 years...",0,1,0
"""Who are you going to believe - me or your lying eyes and ears?""",0,0,1
I thought that i was watching SNL with another Trump episode...stupid me _Ÿ¥´,0,1,0
"It's funny how this Anderson Cooper ""Pizza Lover"" puts a lot of effort on finding something to blame on Trump! Dems have so much more guilt of doing really really bad things. Trump knows how to push fake media reporters buttons ! So funny!! "" Are you read",0,0,1
"Why Did Obummer Spend $65,000 Of TAX-PAYERS MONEY To Fly In PIZZA/DOGS From Chicago To The White-House? CNN WON'T TELL!!! PROBABLY INVITED!!",0,1,0
Trump supporter: That dun darn fake media's tryin to fool us. By golly theys can't pull a rug over our eyes. Trump is the best and he's smart. Shucks...theys all trying to bring him down. I'm gon put Mr. Clean in my meth needle and I'm gon feel rootin too,0,0,1
Garbage president with garbage followers.,0,0,1
"Could you guys start gathering information, that I don't already know? Trump lied, yes we know. You've been telling us that for 5 years. How about working on accurate analysis of the policies being presented?",0,1,0
Liar in chief,0,0,1
This is supposed to be our emergency service notification. And Trump is really that ignorant. Every time he back tracked a statement after everyone saw the video is ridiculous. Gaslight 101 â€œyou didnâ€™t hear what you heard â€œ itâ€™s a REAL crime enf,0,0,1
Ignorance & foolishness at it's best yet ppl still follow his butt lol lol shocking,0,0,1
Trump; â€œ I didnâ€™t say what I said. I didnâ€™t do what I did.â€,0,1,0
"I'm not from the USA. What astounds me is that the USA still has this narcissistic psychopath representing them on the world stage, calling himself brilliant by thinking up injecting disinfectant into onefelf. And so on, and so on and so on. I wonder a",0,0,1
"Isnâ€™t sarcasm rude and unprofessional? It used to be last month. 
 Is sarcasm now the official tone of the White House? Should all comments be considered sarcasm? Are announcements all now jokes?
 I can only hope so",0,0,1
Even I knew he wasnâ€™t serious why canâ€™t others see it liberals no idea,0,0,1
The manchild can not help himself. Now he's lashing out once again at reporters.,0,0,1
OMG Donald Trump such an idiot and he don't even realise it.,0,0,1
I'm starting to think that Trump might be a liar.,0,0,1
What a load of bullshit Trump!,0,0,1
Can some slap him on live TV already _Ÿ˜‚,0,0,1
"So now he realises he stuffed up he was not being sarcastic, he is lying AGAIN YET AGAIN WHY DO AMEIRICANS PUT UP WITH IT im flabbergasted no one does a thing, just talk talk talk again. No one does anything, no consequences re these comments. He is not",0,0,1
"At this point, I'm scared to be an American, the trumptard and his administration are trying to kill us, but then I'd be scared to be Mexican, I'd be thrown in a disgusting cage, I'd be scared to be middle eastern, I'd be assassinated, I'd be scared to be",0,0,1
OMFG!!! He is so full of shiote! Supposing somebody hits him up with a â€œcleansingâ€ Lysol enema administered with a garden hose.e,0,0,1
"trump is such a Dick, how can you put up with this garbage",0,0,1
If his mouth is moving...,0,1,0
Look at his hair or should I say head.,0,1,0
He is just an asshole.,0,0,1
Honestly... I'ma move to Guam at this point,0,1,0
OMG this dude is such a liar!!!,0,0,1
"If we..AMERICANS re-elect this f-----g idiot, we deserve whatever shitstorms he creates ...and I'm a registered Republican !!",0,0,1
This is proof that the President knows as much on coronavirus as we all do _Ÿ˜ ( the most inform man the US has )e,0,1,0
I hope he debates Joe and Joe walks over and punches him in the mouth.,0,0,1
The look on her face is priceless ...,1,0,0
Everyone around him is scare shitless. Theyâ€™re afraid if they say something wrong heâ€™s going to fire them. So sad. We need people that arenâ€™t going to blow smoke up our ass. We need the truth no matter how bad it is.,0,0,1
THANKS FOR TRYING PHILIP RUCKER.,0,1,0
There was a big study about washing your hands?,0,1,0
"The only ""real"" news is his twitter account.",0,1,0
"So for sun being harmful, itâ€™s the UV radiation that is so volatile to some viruses and bacteria. It does not kill corona though",0,1,0
"Nancy, get rid of Trump now! Before he kills anymore people!",0,0,1
He is sooooo annoying. Get him out!.,0,0,1
They know he gonna come out & state the exact opposite of wtf he state that's stupid lol,0,0,1
The SUN IS GOING TO BURN Y'ALL UP,0,1,0
This President lies so much that is difficult to believe anything that comes out of his mouth.,0,0,1
"So his response is to channel Pee Wee Herman and say ""I meant to do that""",0,1,0
"Someone bring this guy a bottle of Lysol... drink it up, drink it up.",0,1,0
But how can we respect those scientist who donâ€™t say something ? I donâ€™t.,0,1,0
The Profecianal are Behide Trumdied !! This is Crazy _Ÿ˜œ mini men Small _Ÿ§,0,1,0
"Wow what a moron , only in America . The orange maggot is the most feckless interloper of a potus in modern times .",0,0,1
"The more this clown speaks, the more he exposes his stupidity.",0,0,1
"â€œIn the sky, there is no distinction of east and west; people create distinctions out of their own minds and then believe them to be true.â€
 
 â€” Buddhat",0,1,0
It's like when Chris Cuomo pretended he was in quarantine.,0,1,0
good luck to all the Trump supporters!,0,1,0
This clown trump talks complete bollocks on a daily basis!,0,0,1
"Who are you gonna believe... You're eyes, you're ears, or me!!!!",0,1,0
He thinks he's a good double talker... Or he really doesn't really give a crap about how he talks to us.,0,0,1
CNN ANDERSON COOPER THIS HORRIBLE LEFTY TWAT THE UNITED STATES MUST COME TOGETHER AND BE UNITED !!!,0,0,1
Signe me up for a bleach.. did my anus once it worked. Ask Melania..,0,0,1
"Come in sucker, the jokes on you CNN.",0,0,1
"1:27 ""I thought it was clear"" how stupid and corrupt this guy is even before he got elected. I hope the idiots that elected this fool, proceed to test injecting disinfectant and UV light and heat into their own bodies. Of course I mean that sarcastically,",0,0,1
"Tonald Tonald Tonald dRump. What a poor excuse for your low IQ, for a president!",0,0,1
"hard to believe its actually taken all of this time , years!!
 to call him out !! .... he is an embarrassment .",0,0,1
Even if his lying... If he says something that is wrong.. He's not a medical expert n he should be corrected n american reporter should pls try n put out positive things outside n not spend time finding faults,0,0,1
you fucking retards all like fake news huh?,0,0,1
Trump stop making suggestions - your words off the top of your head make you look simple,0,0,1
"Oh yeah it will kill the virus, and the patient too.",0,0,1
WHAT CAN WE EXPECT THIS UPCOMING FLU SEASON? ANSWER: DEATH BY INFLUENZA!,0,0,1
"Lets go Trump supporters, have rallies in michigan and north carolina asap please, have some lysol injection parties. Because Trump said it was ok to do so.",0,1,0
".....and yet, tens and tens and tens of millions worship the beast.",0,1,0
How many days till the election??,0,1,0
Oh my shit can he get any dumber. He trying to kill people.,0,0,1
"It's like saying if you get Corona, then drink Bacardi 151 because not only does it go into your skin, but blood. If it were that easy, then people would get drunk to kill the virus if that were true! Please don't drink any disinfection or injecting it. I",0,1,0
Trump would love to invent some kind of miracle cure...so he comes up with some BS which everyone knows is dangerous and acts like it's a revelatory miracle cure! It's just unreal!,0,1,0
"With all do respect. President please stop talking craziness. I just couldnâ€™t hear him talking. Please advise him . We are better and smarter than this. Please Lord, protect us all.",0,1,0
"Doesnt Trump realise what position he has?
 He is very dangerous!",0,0,1
"One thing is for sure, if you inject yourself with bleach, it will lessen the gene pool and hopefully you don't reproduce. That is the dumbest thing to do, period. Please don't do it. He was just spitballing dumb stuff, please don't do it.",0,0,1
Thats sarcasm fake news,0,0,1
Sounds like he was asking a question.. but I guess this is more important than doctors actually murdering people by putting them on ventilators. Why is that not the News?.. Trump asking questions.. YouTube comments making jokes about his question.. I bet,0,0,1
Go eat your ice cream let the smart people on the right side take care of this pandemic all the left does is complain n screech while doing nothing yet you all their minions..look at your leaders during this crisis n ask yourself who is doing a better job,0,1,0
This is pure ill. I wonder if my health insurance cover the costs of disinfectant injections or having a light fitted inside my body?,0,0,1
What is more harmful? A stable genius president with his political goals and that much power or a really unstable stupid president leading during a pandemic? Not too easy to answer.,0,0,1
"Trumps got America grabbed by their pussy _Ÿ˜‚
 How does a supposedly educated nation elect this man to be their president?",0,1,0
Everybody needs to thank God that he's not your doctor you will be gone quick injection of Lysol and bleach only a stable genius would say something like that,0,1,0
Arrrghhh this disinfectant tastes vile! Hmmm I wonder if i should inject myself with this lovely smelling Pinewood?,0,1,0
"it is so crazy that this is the person this country has given their lives over too and this fool, it is so clear he lacks anything that resembles a president",0,0,1
6th graders know better than this moron. What an embarrassment.,0,0,1
"He's going to cool his own fan base, well there goes your re-election plans",0,1,0
The stable genius has spoken. #babydicktrump,0,0,1
"How much crazier can this freak show go.
 Can Putin please call it off, surely he's made his point.",0,0,1
He has no sensibility??,0,0,1
"I can't imagine how the families of the 50,000 Americans who have died from this epidemic are dealing with Trump's nonsense. He could not be worse at this.",0,0,1
He probably had tested an injection of Dettol in his asshole....,0,0,1
"When he suggested ""injecting disinfectant to clean the lungs"" EVERY medical professional in that room should have immediately said ""NO, DONT DO THAT!"" Unfortunately they are all walking on eggshells around a psychopath who has and will continue to get Ame",0,1,0
"He says he is a genius...i don't think so...this would be deadly, you stupid genius idiot...you are so dangerous to our country! Go golf and shut the fuck up. Sorry, just fed up with this sick head!",0,0,1
Good lord part of the problem with the administration is those afraid to speak the truth to the guy. When someone dies from trying this it'll be on their heads as well as the head of the snake oil peddler. FIRST DO NO HARM.,0,1,0
The dude is just Reckless,0,0,1
He was just musing out loud which is not good. not at that time.,0,0,1
